Gene_symbol,Cell_type,Mean_log2_fold_change,Adjusted_p_value
Syngr1,MP2,2.408903721,3.03E-19
Sirpa,MP2,1.212225698,1.31E-18
Slc26a11,MP2,2.142353876,1.46E-18
Atp6v0d2,MP2,3.308297584,1.65E-18
Osbpl8,MP2,1.411693962,4.94E-18
Gm14461,MP2,4.81727133,5.78E-18
Fnip2,MP2,1.61006579,5.50E-17
Col1a2,MP2,0.900565099,7.87E-17
Mitf,MP2,1.209149105,1.15E-16
Arid5b,MP2,1.43188896,4.22E-16
Mpeg1,MP2,1.603702782,6.28E-16
Pdgfc,MP2,1.547618582,2.60E-15
Tcirg1,MP2,1.330590543,2.76E-15
Shisa9,MP2,4.520089045,6.67E-15
Fam20c,MP2,1.769458561,1.07E-14
Itga6,MP2,1.551083819,2.49E-14
Sat1,MP2,1.40823591,2.74E-14
Lgals3,MP2,1.288868616,3.08E-14
Fn1,MP2,0.50361293,3.56E-14
Arhgap19,MP2,2.29940336,6.61E-14
Aph1c,MP2,2.062936264,2.06E-13
Lrmda,MP2,0.944678869,3.05E-13
Cacna1d,MP2,0.942024568,3.66E-13
Aopep,MP2,0.946112077,7.93E-13
Rsrp1,MP2,0.871904673,1.25E-12
Gab2,MP2,0.937705854,1.59E-12
Aig1,MP2,1.414805934,2.02E-12
Mertk,MP2,1.024823117,2.12E-12
Ggta1,MP2,1.2705537,2.22E-12
Nppa,MP2,0.953260873,2.30E-12
Rftn1,MP2,1.003758514,2.74E-12
Fmn1,MP2,1.170707906,3.19E-12
Lhfpl2,MP2,1.816059681,3.31E-12
Hpse,MP2,2.320361027,4.03E-12
Lilr4b,MP2,1.082389163,7.94E-12
Zeb2,MP2,0.635695539,1.01E-11
Manba,MP2,1.173893047,1.48E-11
Mdfic,MP2,1.02764447,1.78E-11
Soat1,MP2,1.303106214,2.05E-11
Sirpb1b,MP2,1.352102584,2.34E-11
Xylt1,MP2,1.324146057,2.45E-11
Fyb,MP2,0.929187908,2.56E-11
Myo1f,MP2,0.985799285,2.87E-11
Postn,MP2,0.821012164,5.33E-11
Ctss,MP2,0.987400527,6.07E-11
Mthfs,MP2,1.763960029,6.25E-11
Atxn1,MP2,0.958421477,7.19E-11
Ly86,MP2,1.455792211,8.07E-11
Rasa4,MP2,1.376022861,9.04E-11
Abr,MP2,1.036289322,1.20E-10
Cxcr4,MP2,1.668927079,1.70E-10
Tgfbr1,MP2,1.009316583,2.17E-10
Csf3r,MP2,0.369424006,2.40E-10
Prkn,MP2,1.038564393,3.00E-10
Blnk,MP2,1.103084463,5.52E-10
Sirpb1c,MP2,1.541339174,6.75E-10
Arhgap17,MP2,1.114591064,8.13E-10
Bcl2l11,MP2,1.688894703,9.17E-10
Otulinl,MP2,1.056973644,2.81E-09
Sparc,MP2,0.676061886,3.22E-09
Trem2,MP2,1.559117203,4.37E-09
Lair1,MP2,1.276482157,4.68E-09
Lrp12,MP2,1.749122763,4.86E-09
Galc,MP2,1.320188241,1.08E-08
Gm15513,MP2,2.648786539,1.24E-08
Dock5,MP2,1.551090774,1.60E-08
Hdac8,MP2,1.138586785,2.31E-08
Plekhm2,MP2,1.213271171,2.55E-08
Rnf180,MP2,1.076152449,2.82E-08
Htr2b,MP2,3.291217265,2.90E-08
Fgd4,MP2,1.083297324,3.70E-08
Dmxl2,MP2,1.48767952,3.97E-08
Tmcc3,MP2,0.967693042,4.46E-08
Ctsd,MP2,0.841270516,4.84E-08
Tnfaip2,MP2,1.312546338,5.50E-08
Mfsd12,MP2,1.585189947,8.46E-08
Wdr91,MP2,1.42173398,9.94E-08
Pik3r5,MP2,1.285210989,1.33E-07
Cd300lf,MP2,1.561954545,1.40E-07
Spp1,MP2,0.437358124,1.67E-07
Ptk2b,MP2,0.961329649,1.80E-07
Fat3,MP2,3.370679934,1.85E-07
Havcr2,MP2,1.537486198,2.53E-07
Fbxo32,MP2,1.774107634,2.54E-07
Phka2,MP2,1.22279568,2.65E-07
Ddx5,MP2,0.511565627,2.68E-07
Dock10,MP2,0.710915292,3.13E-07
Dock7,MP2,0.859459158,3.78E-07
Ddhd1,MP2,1.290438811,4.98E-07
Myo1e,MP2,0.935920626,5.02E-07
Clec12a,MP2,1.329071265,5.12E-07
Etv3,MP2,1.271314717,5.34E-07
Dnajb14,MP2,1.185120052,5.89E-07
Itgav,MP2,1.20734773,7.33E-07
Frrs1,MP2,1.112953453,8.23E-07
Mmp14,MP2,1.369549545,9.83E-07
Ctsl,MP2,0.878275499,1.12E-06
Atp6v1a,MP2,1.109050967,1.12E-06
Pde7b,MP2,0.963053096,1.19E-06
Ccr5,MP2,1.213930447,1.43E-06
Glis3,MP2,1.190520151,1.87E-06
Zc3h6,MP2,2.19084585,1.97E-06
Cxcl16,MP2,1.075421364,2.15E-06
Lyst,MP2,1.034971624,2.27E-06
Adgre1,MP2,0.804722141,3.31E-06
Fcrl1,MP2,4.016667185,3.64E-06
Usp35,MP2,2.263104757,3.99E-06
Zfp704,MP2,1.041890273,4.49E-06
Fbxl20,MP2,0.891343303,4.73E-06
Dennd1a,MP2,0.577969012,4.81E-06
Cerk,MP2,1.000025164,4.96E-06
Anpep,MP2,1.599277127,5.21E-06
Klhl24,MP2,1.098560582,6.06E-06
Abhd12,MP2,0.914455081,6.42E-06
Fabp5,MP2,1.219491257,7.28E-06
Plxnc1,MP2,1.122974188,9.23E-06
Tet2,MP2,0.8702333,9.63E-06
Pparg,MP2,0.842231633,1.15E-05
Crebrf,MP2,0.85490957,1.21E-05
Sel1l3,MP2,3.011293116,1.21E-05
Fstl1,MP2,0.609554966,1.22E-05
Runx2,MP2,1.70267896,1.29E-05
Ms4a6d,MP2,0.558248449,1.35E-05
Ankrd28,MP2,1.551306825,1.49E-05
Bgn,MP2,0.593230172,1.50E-05
Kif13b,MP2,1.036847038,1.92E-05
Cd300c2,MP2,1.147354106,2.30E-05
Ly9,MP2,1.887697104,2.72E-05
Clk1,MP2,0.743693015,2.74E-05
Fbxl2,MP2,1.567985446,2.79E-05
Ap1s2,MP2,0.894430088,2.82E-05
Slc38a6,MP2,0.885500876,2.93E-05
H2-K1,MP2,0.563938995,3.63E-05
Cthrc1,MP2,1.216865102,3.68E-05
Plxdc1,MP2,2.281590249,4.38E-05
Bcas3,MP2,0.739640747,4.67E-05
Klc4,MP2,1.726386893,5.12E-05
Mmp27,MP2,2.176579508,5.21E-05
AU020206,MP2,1.18936311,5.51E-05
Sash1,MP2,0.811409964,5.78E-05
Cipc,MP2,1.604341628,6.18E-05
Cdk9,MP2,1.103276488,8.44E-05
Itgb5,MP2,0.762840299,8.76E-05
Specc1,MP2,2.170814005,9.09E-05
Mta3,MP2,0.958885887,9.22E-05
AU022793,MP2,1.979877761,9.73E-05
Cux1,MP2,0.754057858,9.88E-05
Pam,MP2,0.763319239,9.96E-05
Gan,MP2,1.535976707,1.02E-04
Pou2f2,MP2,0.865871597,1.06E-04
Dhrs3,MP2,0.831774198,1.08E-04
Arhgap15,MP2,0.618618248,1.09E-04
Vav1,MP2,0.993571076,1.17E-04
Lgmn,MP2,0.699529027,1.29E-04
Gm26917,MP2,0.690242273,1.30E-04
Camk1,MP2,0.907362652,1.47E-04
Mapkapk3,MP2,1.58533783,1.47E-04
Stk38,MP2,0.81737887,1.55E-04
Xpr1,MP2,1.032255369,1.60E-04
Cd200r1,MP2,1.129144845,1.79E-04
Rassf4,MP2,0.677420386,1.79E-04
Tmem65,MP2,1.101728929,1.90E-04
Adam8,MP2,0.516037898,1.93E-04
Cd37,MP2,0.835372807,1.95E-04
Rufy3,MP2,0.886856085,2.46E-04
Galns,MP2,1.829617389,2.71E-04
B4galnt1,MP2,1.567317471,3.24E-04
Plekhm1,MP2,1.264180225,3.43E-04
Gm13391,MP2,3.406879564,4.41E-04
Apbb2,MP2,0.880760809,4.98E-04
Mbnl2,MP2,0.498299086,5.27E-04
Enpp1,MP2,1.203462947,5.29E-04
C3ar1,MP2,0.80380627,5.40E-04
Gm38335,MP2,5.924687982,5.57E-04
Gm13178,MP2,4.311346196,5.92E-04
Slc8a1,MP2,0.555040191,6.12E-04
Pirb,MP2,0.726690667,6.57E-04
Tgif1,MP2,1.297317446,7.86E-04
Gm21188,MP2,0.893158077,7.96E-04
Fam214a,MP2,1.31602113,8.27E-04
Ikbke,MP2,1.662315419,8.29E-04
Pkib,MP2,1.66221851,8.44E-04
Nceh1,MP2,1.012050999,8.86E-04
Dtnbp1,MP2,0.916246539,8.91E-04
Stx3,MP2,1.195039815,9.04E-04
Nckap1l,MP2,0.69374025,9.42E-04
Sgpl1,MP2,0.842856541,9.44E-04
Dnase1l1,MP2,0.819761415,9.52E-04
Abca1,MP2,0.573495122,9.70E-04
Kif21b,MP2,1.727633654,0.001200702
Arhgap10,MP2,0.759332874,0.001207859
Clec2d,MP2,0.909000149,0.001241221
Znrf1,MP2,1.008845363,0.001282905
Slc16a10,MP2,0.966095744,0.001330251
Snx24,MP2,0.722269652,0.001466083
Slamf7,MP2,2.208461934,0.001533947
Trim6,MP2,3.144417707,0.001538272
Ccn2,MP2,0.699027551,0.001558047
Lat2,MP2,1.085285526,0.001567746
Lum,MP2,0.756947522,0.001622886
Sfrp2,MP2,1.747104133,0.001813966
Epb41l2,MP2,0.724907176,0.001856504
Neurl3,MP2,0.991019228,0.001926789
Plin2,MP2,1.049604299,0.001948298
Hgf,MP2,1.565452465,0.001990264
Smim14,MP2,0.855122952,0.001993964
Hebp1,MP2,1.275818528,0.002312927
Rreb1,MP2,0.508273324,0.002432563
Erbin,MP2,0.558409171,0.002919442
Mgp,MP2,0.653343504,0.002972041
Zfand2a,MP2,1.386245152,0.003185199
Irf8,MP2,0.750230545,0.003338894
Myo5a,MP2,0.586195583,0.003339564
Ankrd12,MP2,0.822997163,0.00393216
Col5a1,MP2,0.787140977,0.003934589
Ltbp2,MP2,0.852352292,0.004055506
Tmem154,MP2,1.134868447,0.004240143
Tnrc6b,MP2,0.639111444,0.004295415
Flcn,MP2,1.062579095,0.004367384
1700056N10Rik,MP2,3.702738153,0.004470894
Eln,MP2,1.307322416,0.004587338
Mxd4,MP2,1.000963281,0.005201318
Rnf144b,MP2,0.986423199,0.005485944
Cd5l,MP2,3.178924114,0.0055869
Cd300lb,MP2,0.933094499,0.005696111
Ermard,MP2,0.931307636,0.006562019
Rab40c,MP2,1.228182707,0.006825559
Vmp1,MP2,0.644514547,0.008404378
Pcyt1a,MP2,0.903383041,0.008427891
Tns3,MP2,0.830084052,0.009662457
Il7r,MP3,4.482509702,4.51E-48
Adam8,MP3,4.000355213,2.51E-45
Rai14,MP3,3.558735137,6.62E-41
Lgals3,MP3,2.823844854,1.92E-26
Kcnn4,MP3,3.198328365,5.50E-25
Fam20c,MP3,3.176438337,4.37E-23
Galnt6,MP3,3.830514808,6.29E-23
Spp1,MP3,3.181552909,1.02E-21
Stra6l,MP3,4.998712152,2.74E-19
Eno2,MP3,3.769813639,3.63E-18
Airn,MP3,2.557056163,2.03E-17
Slc22a4,MP3,4.017795241,3.38E-17
Lilr4b,MP3,1.989812375,7.91E-16
Fn1,MP3,2.221511003,1.33E-15
Slc27a1,MP3,2.742816549,1.35E-15
Id2,MP3,2.487087409,1.51E-15
Lhfpl2,MP3,2.480217105,3.27E-15
Igf2bp2,MP3,4.401112037,9.54E-15
Chst11,MP3,2.643936105,1.45E-14
Gpnmb,MP3,3.121856247,2.88E-14
Arhgap24,MP3,2.322820735,3.20E-13
Gm47507,MP3,4.020776042,8.06E-13
Fam129b,MP3,2.205165107,1.02E-12
Plcb1,MP3,2.23311024,1.11E-12
Morrbid,MP3,1.975726771,1.26E-12
Spsb4,MP3,3.969167058,1.42E-12
Gm46401,MP3,5.185564088,1.54E-12
St18,MP3,1.993094497,2.59E-12
Basp1,MP3,1.990363977,4.38E-12
Gm26917,MP3,1.771211915,4.43E-12
F10,MP3,4.395504119,5.26E-12
Mmp12,MP3,3.361873779,6.03E-12
F7,MP3,3.603271559,8.52E-12
Pde4d,MP3,2.739127529,1.11E-11
Slc7a2,MP3,3.354524303,2.09E-11
Arg1,MP3,4.14390545,2.13E-11
Fabp5,MP3,2.461567084,6.53E-11
Pdpn,MP3,3.548513802,7.98E-11
Lrp1,MP3,1.577207123,8.01E-11
Cgnl1,MP3,2.443295813,8.09E-11
Vim,MP3,1.457132187,1.16E-10
Inf2,MP3,2.647370759,1.96E-10
Rgs1,MP3,3.466857316,2.35E-10
Col1a1,MP3,0.840836785,4.50E-10
Myof,MP3,1.842294974,1.06E-09
Arhgap10,MP3,1.6092714,1.12E-09
Myo1e,MP3,1.917387521,1.45E-09
Bcar3,MP3,2.094633821,1.78E-09
Clec4e,MP3,2.959411372,2.14E-09
Postn,MP3,1.010724521,2.27E-09
Myo16,MP3,5.06535435,2.97E-09
Clec4d,MP3,1.980643774,3.18E-09
Ctsl,MP3,2.6628057,4.37E-09
Apbb2,MP3,2.19013868,4.98E-09
Prss46,MP3,7.259389962,6.78E-09
Gnptab,MP3,2.189124701,1.32E-08
Ctsd,MP3,1.689690826,1.50E-08
Ankrd28,MP3,1.889305877,1.69E-08
Xylt1,MP3,1.715479209,2.03E-08
Tcirg1,MP3,1.935577705,2.15E-08
Cxcl2,MP3,3.704008583,2.22E-08
Itga5,MP3,2.152588342,2.41E-08
Pdgfa,MP3,2.297389117,2.47E-08
Noct,MP3,2.716644637,2.56E-08
Cd300lf,MP3,2.252369531,4.38E-08
Hilpda,MP3,3.536720635,5.58E-08
Anpep,MP3,2.506732885,6.20E-08
Rnf128,MP3,2.079793655,8.01E-08
Psap,MP3,1.456547963,9.63E-08
Apobec1,MP3,1.22164831,1.06E-07
Msr1,MP3,1.670649758,1.07E-07
Sparc,MP3,0.837864418,1.08E-07
Gpr35,MP3,2.441665067,1.09E-07
Osbpl8,MP3,1.369157025,1.94E-07
Cd109,MP3,3.205165028,2.61E-07
Fmnl2,MP3,1.752031285,3.01E-07
Col3a1,MP3,0.693721544,3.41E-07
Gm42418,MP3,0.5930231,3.87E-07
Neat1,MP3,1.128386281,4.08E-07
Lat2,MP3,2.00935853,4.67E-07
Rhov,MP3,4.698680764,5.10E-07
Hal,MP3,1.923543879,5.52E-07
Cd200r4,MP3,4.932057904,5.56E-07
Cd93,MP3,1.589600464,5.91E-07
Anxa2,MP3,1.619994968,6.12E-07
Plec,MP3,1.750240568,7.34E-07
Fnip2,MP3,1.88578985,8.65E-07
Dmxl2,MP3,1.321522807,9.11E-07
Cd84,MP3,1.53990135,9.14E-07
Lilrb4a,MP3,1.359476671,9.55E-07
Nppa,MP3,1.016154581,1.00E-06
Gm47123,MP3,4.234761128,1.04E-06
Cd9,MP3,1.932513298,1.26E-06
Tnfaip2,MP3,1.369263619,1.47E-06
Nav2,MP3,2.296907723,1.49E-06
Pkm,MP3,1.270963217,1.58E-06
Ahnak,MP3,1.183879643,1.69E-06
Col1a2,MP3,0.703678504,1.80E-06
Map4k3,MP3,1.724500457,2.00E-06
Gm37168,MP3,2.857047685,2.08E-06
Dot1l,MP3,2.106682863,3.93E-06
Atp6v0d2,MP3,2.427281212,3.94E-06
Alcam,MP3,1.196275331,4.08E-06
Vat1,MP3,2.074001627,4.72E-06
Hif1a,MP3,1.537664512,4.94E-06
Capg,MP3,1.59922487,5.56E-06
Fam71f2,MP3,6.90460877,6.47E-06
Cdk18,MP3,2.530425002,6.56E-06
Fam83f,MP3,3.889501227,6.75E-06
B4galt5,MP3,1.462039801,6.89E-06
Il1rn,MP3,1.974285951,6.97E-06
Txnrd1,MP3,1.955387108,1.16E-05
Mfsd12,MP3,2.183977514,1.36E-05
Atf3,MP3,2.550894608,1.44E-05
Olfr111,MP3,3.177385658,1.69E-05
Gla,MP3,3.17275588,1.78E-05
2510009E07Rik,MP3,1.3319012,1.86E-05
Actn1,MP3,1.761097443,1.89E-05
Tgm2,MP3,2.015478416,2.86E-05
Tes,MP3,2.326620996,3.56E-05
Acod1,MP3,3.578758615,3.65E-05
Gramd1b,MP3,2.142540827,4.49E-05
Plin2,MP3,1.723006439,4.94E-05
Anxa4,MP3,1.782373535,4.96E-05
Plpp3,MP3,1.913992414,5.63E-05
Pik3r5,MP3,1.154010129,5.65E-05
Mrtfb,MP3,1.318864065,8.49E-05
Anxa1,MP3,1.721917666,9.45E-05
Fmn1,MP3,1.287206258,9.77E-05
Actg1,MP3,0.998355391,1.09E-04
Aig1,MP3,1.560013978,1.10E-04
Rasgef1b,MP3,1.670560296,1.41E-04
AU022793,MP3,2.786560484,1.52E-04
Nt5e,MP3,3.341213108,1.54E-04
Iqgap1,MP3,1.097673712,1.60E-04
Pam,MP3,1.215616561,1.84E-04
Cdk20,MP3,2.384560021,2.04E-04
Tpcn2,MP3,1.753948117,2.25E-04
Tm4sf19,MP3,4.525243185,2.26E-04
Lrp12,MP3,1.290001918,3.29E-04
Eno1,MP3,1.572162961,4.13E-04
Abr,MP3,1.087622744,4.28E-04
Cd44,MP3,1.604382068,5.32E-04
Lox,MP3,1.721435561,6.09E-04
Cipc,MP3,1.849140436,7.68E-04
Piezo1,MP3,1.745214765,9.12E-04
Mir22hg,MP3,1.68721153,0.001073957
Zfand2a,MP3,2.152391659,0.001109039
Macrod2,MP3,2.549405014,0.001156782
Gpr137b,MP3,1.936250844,0.001298003
Ell2,MP3,2.579565134,0.00135189
Frrs1,MP3,1.284779539,0.001466427
Tmem189,MP3,1.055076952,0.001532604
Zfp462,MP3,2.756030608,0.001536526
Slc6a8,MP3,2.211884802,0.001642665
Mgat5,MP3,1.215096137,0.001651935
Xylt2,MP3,2.139454969,0.00171776
Mfap4,MP3,1.222089162,0.001847308
Junos,MP3,2.593434143,0.001936972
Sh2d6,MP3,6.242254543,0.002318378
Tfr2,MP3,6.118349698,0.002362699
Htr2b,MP3,2.035464452,0.00268596
Zfp469,MP3,3.436649016,0.002932755
Por,MP3,1.414926137,0.002955044
Plekho2,MP3,1.568301309,0.003134352
Gm9484,MP3,4.872699337,0.004294187
Gm48302,MP3,5.192013095,0.004416554
Ikbke,MP3,1.423799404,0.004462872
Ppan,MP3,1.713341833,0.00572265
Tatdn2,MP3,2.569076829,0.005883098
9230114K14Rik,MP3,3.44885625,0.006200485
Dgkz,MP3,1.343604252,0.006356341
4933433G19Rik,MP3,7.825659354,0.006437357
Gm42884,MP3,6.802495577,0.006437357
Gm41300,MP3,6.703039929,0.006437357
Slc18a1,MP3,6.633734436,0.006437357
A230060F14Rik,MP3,6.537090919,0.006437357
4930441J16Rik,MP3,6.492534262,0.006437357
4930512J16Rik,MP3,6.481332486,0.006437357
Atp2c2,MP3,6.172270794,0.006437357
Ambp,MP3,6.157601083,0.006437357
Gm44659,MP3,6.155415465,0.006437357
4930430E12Rik,MP3,2.939063378,0.006886806
Aopep,MP3,1.377136947,0.00718835
Car5b,MP3,2.82690463,0.00725907
Galns,MP3,1.744240856,0.007508016
Dhrs9,MP3,2.063708188,0.008624106
Abcg1,MP3,1.298465906,0.008934921
Plaur,MP4,3.53478622,3.82E-34
Wnk1,MP4,2.877976918,7.78E-25
Fkbp5,MP4,2.754265484,1.05E-23
Lyve1,MP4,2.115526392,7.78E-21
Sgms1,MP4,2.125772272,1.08E-20
Ppp1r13b,MP4,2.933602634,1.45E-20
Dusp1,MP4,2.785489343,1.51E-19
Fam129b,MP4,2.50436163,1.58E-17
Lyn,MP4,1.666601233,1.43E-15
Cd80,MP4,2.64625122,2.30E-15
Srgn,MP4,2.620034329,3.88E-15
A330023F24Rik,MP4,2.101321998,9.62E-15
Zbtb7c,MP4,2.358930218,2.53E-14
Kdm6b,MP4,2.181044468,6.58E-14
